date,rain
18/10/2023,7.8
19/10/2023,0.2
20/10/2023,8.4
21/10/2023,47.2
22/10/2023,0
23/10/2023,0
24/10/2023,0
25/10/2023,0
26/10/2023,0
27/10/2023,0
28/10/2023,0
29/10/2023,0
30/10/2023,0
31/10/2023,0
1/11/2023,0
2/11/2023,0.2
3/11/2023,0
4/11/2023,0
5/11/2023,3.4
6/11/2023,10
7/11/2023,0
8/11/2023,1.6
9/11/2023,4.4
10/11/2023,0.2
11/11/2023,0
12/11/2023,0
13/11/2023,0
14/11/2023,0
15/11/2023,0
16/11/2023,3.6
17/11/2023,0
18/11/2023,0
19/11/2023,0
20/11/2023,0
21/11/2023,0
22/11/2023,0
23/11/2023,0
24/11/2023,0
25/11/2023,0
26/11/2023,0.8
27/11/2023,0.2
28/11/2023,0
29/11/2023,0
30/11/2023,0
1/12/2023,6
2/12/2023,0
3/12/2023,5
4/12/2023,0.2
5/12/2023,0
6/12/2023,6.8
7/12/2023,0
8/12/2023,0
9/12/2023,0
10/12/2023,0
11/12/2023,0.2
12/12/2023,0
13/12/2023,0
14/12/2023,0
15/12/2023,0
16/12/2023,0
17/12/2023,0
18/12/2023,0
19/12/2023,0
20/12/2023,0
21/12/2023,0
22/12/2023,0
23/12/2023,0
24/12/2023,0
25/12/2023,0
26/12/2023,0
27/12/2023,0
28/12/2023,0
29/12/2023,0
30/12/2023,0
31/12/2023,0
1/1/2024,0
2/1/2024,0
3/1/2024,0
4/1/2024,0
5/1/2024,0
6/1/2024,0
7/1/2024,0
8/1/2024,0
9/1/2024,0
10/1/2024,0
11/1/2024,0
12/1/2024,0
13/1/2024,0
14/1/2024,0
15/1/2024,0
16/1/2024,0
17/1/2024,0
18/1/2024,0
19/1/2024,0
20/1/2024,0
21/1/2024,0
22/1/2024,0
23/1/2024,0
24/1/2024,0.6
25/1/2024,0.8
26/1/2024,0.2
27/1/2024,0
28/1/2024,0
29/1/2024,0
30/1/2024,0
31/1/2024,0
1/2/2024,0
2/2/2024,0
3/2/2024,0
4/2/2024,0
5/2/2024,0
6/2/2024,0
7/2/2024,0.2
8/2/2024,0.2
9/2/2024,0
10/2/2024,0
11/2/2024,0
12/2/2024,0
13/2/2024,0
14/2/2024,0
15/2/2024,0
16/2/2024,0
17/2/2024,0
18/2/2024,0
19/2/2024,0
20/2/2024,0
21/2/2024,0
22/2/2024,0
23/2/2024,0
24/2/2024,0
25/2/2024,0
26/2/2024,0
27/2/2024,0
28/2/2024,0
29/2/2024,0
1/3/2024,0
2/3/2024,0
3/3/2024,0
4/3/2024,0
5/3/2024,0
6/3/2024,0
7/3/2024,0
8/3/2024,0.2
9/3/2024,0
10/3/2024,0
11/3/2024,1
12/3/2024,2
13/3/2024,0
14/3/2024,0
15/3/2024,0
16/3/2024,0
17/3/2024,0
18/3/2024,0
19/3/2024,0
20/3/2024,0
21/3/2024,0
22/3/2024,0
23/3/2024,0
24/3/2024,0
25/3/2024,0
26/3/2024,0
27/3/2024,7.4
28/3/2024,0
29/3/2024,0.4
30/3/2024,0
31/3/2024,0
1/4/2024,0
2/4/2024,0
3/4/2024,0
4/4/2024,0
5/4/2024,0
6/4/2024,0
7/4/2024,0
8/4/2024,0
9/4/2024,0
10/4/2024,0
11/4/2024,0
12/4/2024,0
13/4/2024,0
14/4/2024,0
15/4/2024,0
16/4/2024,0
17/4/2024,0
18/4/2024,0
19/4/2024,0
20/4/2024,0
21/4/2024,0
22/4/2024,0
23/4/2024,0
24/4/2024,0
25/4/2024,0
26/4/2024,0
27/4/2024,0
28/4/2024,0
29/4/2024,0
30/4/2024,0
1/5/2024,0
2/5/2024,0
3/5/2024,0
4/5/2024,0
5/5/2024,0
6/5/2024,1
7/5/2024,60.6
8/5/2024,0
9/5/2024,0
10/5/2024,6.8
11/5/2024,0
12/5/2024,0
13/5/2024,42.4
14/5/2024,0
15/5/2024,0
16/5/2024,0
17/5/2024,0
18/5/2024,0
19/5/2024,1.2
20/5/2024,0
21/5/2024,1.2
22/5/2024,10.6
23/5/2024,11.6
24/5/2024,0.2
25/5/2024,0
26/5/2024,0.4
27/5/2024,0
28/5/2024,0
29/5/2024,0
30/5/2024,21
31/5/2024,0.2
1/6/2024,2.2
2/6/2024,0
3/6/2024,0
4/6/2024,10.6
5/6/2024,1.4
6/6/2024,3.4
7/6/2024,0
8/6/2024,0
9/6/2024,0
10/6/2024,0.4
11/6/2024,0
12/6/2024,1.2
13/6/2024,0
14/6/2024,0.4
15/6/2024,0
16/6/2024,0
17/6/2024,0
18/6/2024,0.2
19/6/2024,1
20/6/2024,22.2
21/6/2024,0.2
22/6/2024,0
23/6/2024,5.6
24/6/2024,5.6
25/6/2024,18.2
26/6/2024,23.6
27/6/2024,2.6
28/6/2024,0
29/6/2024,0
30/6/2024,21.8
1/7/2024,0
2/7/2024,1.2
3/7/2024,2.2
4/7/2024,26.2
5/7/2024,0
6/7/2024,0
7/7/2024,0
8/7/2024,1.2
9/7/2024,1.2
10/7/2024,4.4
11/7/2024,1
12/7/2024,26.8
13/7/2024,0.4
14/7/2024,0
15/7/2024,0.8
16/7/2024,0.2
17/7/2024,9.6
18/7/2024,9.4
19/7/2024,13.2
20/7/2024,12.4
21/7/2024,23.8
22/7/2024,1.2
23/7/2024,34.6
24/7/2024,0
25/7/2024,0.8
26/7/2024,0.4
27/7/2024,73
28/7/2024,7.2
29/7/2024,20
30/7/2024,2.2
31/7/2024,0
1/8/2024,2.6
2/8/2024,0.6
3/8/2024,26.4
4/8/2024,30.6
5/8/2024,15.6
6/8/2024,1.6
7/8/2024,0
8/8/2024,0
9/8/2024,0
10/8/2024,2.4
11/8/2024,0
12/8/2024,21.4
13/8/2024,0.8
14/8/2024,0
15/8/2024,0.6
16/8/2024,0.8
17/8/2024,7.6
18/8/2024,0
19/8/2024,5.6
20/8/2024,16.6
21/8/2024,2.6
22/8/2024,0
23/8/2024,0
24/8/2024,0
25/8/2024,0
26/8/2024,1.4
27/8/2024,7.6
28/8/2024,1.8
29/8/2024,7.2
30/8/2024,11
31/8/2024,3
1/9/2024,27.6
2/9/2024,0.2
3/9/2024,24.4
4/9/2024,20.2
5/9/2024,0
6/9/2024,0
7/9/2024,0.2
8/9/2024,2.2
9/9/2024,0
10/9/2024,16.4
11/9/2024,3.6
12/9/2024,2
13/9/2024,3.2
14/9/2024,18.8
15/9/2024,9.6
16/9/2024,0
17/9/2024,0
18/9/2024,8
19/9/2024,8
20/9/2024,4.6
21/9/2024,22.8
22/9/2024,0
23/9/2024,0
24/9/2024,0
25/9/2024,0
26/9/2024,0
27/9/2024,0
28/9/2024,0
29/9/2024,0
30/9/2024,0
1/10/2024,0
2/10/2024,0
3/10/2024,0
4/10/2024,0.6
5/10/2024,0
6/10/2024,0
7/10/2024,0
8/10/2024,10.2
9/10/2024,0
10/10/2024,0
11/10/2024,0
12/10/2024,11.2
13/10/2024,3.2
14/10/2024,0
15/10/2024,0
16/10/2024,0.2
17/10/2024,0.2
18/10/2024,32
